CodigoLicitacion;Correlativo;CodigoProducto;CodigoCategoria;Categoria;NombreProducto;DescripcionItem;UnidadMedida;Cantidad;RutGanador;NombreGanador;MontoUnitarioGanador;CantidadAdjudicada
1057532-77-LE21;47;51141605;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Hidrocloruro de paroxetina;COD.ZGEN 100001150//Paroxetina 20 mg Comprimido;Comprimido;1.0;91.575.000-1;SOCOFAR S.A.;32.5;1.0
1057532-77-LE21;48;51181713;51181700;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;Prednisona;COD.ZGEN 100002019//Prednisona 20mg/5ml jarabe;Frasco;1.0;77.596.940-7;LABORATORIO CHILE S A;1300.0;1.0
1057532-77-LE21;49;42143103;42143100;Equipamiento y suministros médicos / Suministros y productos clínicos / Equipo y suministros de obstetricia y ginecología;Dispositivos anticonceptivos intrauterinos o accesorios;Preservativo resistente con lubricante;Unidad;1.0;91.575.000-1;SOCOFAR S.A.;93.75;1.0
1057532-77-LE21;50;51181818;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Progesterona;COD.ZGEN 100003402	Progesterona Micronizada  100mg Cápsula;Cápsula;1.0;91.575.000-1;SOCOFAR S.A.;338.27;1.0
1057532-77-LE21;51;51181818;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Progesterona;COD.ZGEN 100003742//Progesterona Micronizada 200mg Cápsula;Cápsula;1.0;76.383.221-K;EXELTIS CHILE SPA;250.0;1.0
1057532-77-LE21;52;51141704;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Risperidona;COD.ZGEN 100001255//Risperidona 1 mg Comprimido/Comprimido recubierto;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;30.8;1.0
1057532-77-LE21;53;51141704;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Risperidona;COD.ZGEN D100002297//Risperidona 1 mg/1 ml Solución para Gotas Orales , frasco 30 ml;Frasco;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;4500.0;1.0
1057532-77-LE21;54;51141704;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Risperidona;COD.ZGEN 100004721//Risperidona 25 mg Polvo para Suspensión Inyectable de Liberación prolongada;Unidad;1.0;93.745.000-1;JOHNSON Y JOHNSON DE CHILE S A;62294.0;1.0
1057532-77-LE21;55;51141704;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Risperidona;COD.ZGEN 100001256//Risperidona 3 mg Comprimido / Comprimido recubierto;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;39.0;1.0
1057532-77-LE21;56;51141704;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Risperidona;COD.ZGEN 100004369//Risperidona 37,5 mg Polvo para Suspensión Inyectable de Liberación prolongada;Unidad;1.0;93.745.000-1;JOHNSON Y JOHNSON DE CHILE S A;83059.0;1.0
1057532-77-LE21;57;51161508;51161500;Medicamentos y productos farmacéuticos / Medicamentos para el tracto respiratorio / Antiasmáticos;Sulfato de salbutamol;COD.ZGEN 100001266//Salbutamol 100 mcg/dosis inhalador 200 dosis;Unidad;1.0;91.575.000-1;SOCOFAR S.A.;980.0;1.0
1057532-77-LE21;58;51141619;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Clorhidrato de sertralina;COD.ZGEN 100002264//Sertralina 100 mg Comprimido / Comprimido recubierto;Comprimido;1.0;76.167.536-2;SOCIEDAD COMERCIALIZADORA MEDIKAR LIMITADA;96.67;1.0
1057532-77-LE21;59;42143103;42143100;Equipamiento y suministros médicos / Suministros y productos clínicos / Equipo y suministros de obstetricia y ginecología;Dispositivos anticonceptivos intrauterinos o accesorios;T-Cobre;Unidad;1.0;;;0.0;0.0
1057532-77-LE21;60;42143102;42143100;Equipamiento y suministros médicos / Suministros y productos clínicos / Equipo y suministros de obstetricia y ginecología;Dispositivos uterinos o accesorios;Test de Embarazo;Unidad;1.0;91.575.000-1;SOCOFAR S.A.;238.0;1.0
1057532-77-LE21;61;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;COD.ZGEN 100001662//Tiamina Clorhidrato 10 Mg Comprimido;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;32.0;1.0
1057532-77-LE21;62;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;COD.ZGEN 100003237//Tibolona 2,5 mg Comprimido;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;190.0;1.0
1057532-77-LE21;63;51141528;51141500;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Anticonvulsivos;Topiramato;COD.ZGEN 100003213//Topiramato 50 mg Comprimido;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;200.0;1.0
1057532-77-LE21;64;51142235;51142200;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Analgésicos narcóticos;Clorhidrato de tramadol;COD.ZGEN 100001465//Tramadol 50mg Comprimido;Comprimido;1.0;91.575.000-1;SOCOFAR S.A.;34.0;1.0
1057532-77-LE21;65;51141606;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Hidrocloruro de trazodona;COD.ZGEN 100001470//Trazodona 100 mg Comprimido / Comprimido recubierto;Comprimido;1.0;91.575.000-1;SOCOFAR S.A.;387.5;1.0
1057532-77-LE21;66;51141618;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Clorhidrato de fluoxetina;COD.ZGEN 100001563//Venlafaxina 75 mg Comprimido;Comprimido;1.0;;;0.0;0.0
1057532-77-LE21;67;51141618;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Clorhidrato de fluoxetina;COD.ZGEN 100002567//Venlafaxina 75 mg Cápsula de Liberación Prolongada;Comprimido;1.0;76.383.221-K;EXELTIS CHILE SPA;103.0;1.0
1057532-77-LE21;68;51191905;51191900;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Suplementos dietéticos y productos de terapia alimenticia;Suplementos vitamínicos;COD.ZGRN 100001569//Vitaminas B1, B6, B12 10.000 u.i. Solución Inyectable Ampolla;Frasco Ampolla;1.0;76.079.782-0;WINPHARM SPA;650.0;1.0
1057532-77-LE21;69;51141725;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Clorhidrato de ziprasidona;COD.ZGEN 100001579//Ziprasidona 40 mg Cápsula;Unidad;1.0;;;0.0;0.0
1057532-77-LE21;70;51141722;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Fumarato de quetiapina;COD.ZGEN 100003247//Zuclopentixol Decanoato 200 mg/1 ml Solución Inyectable, Ampolla.;Ampolla;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;26394.0;1.0
1057532-77-LE21;71;51212201;51212200;Medicamentos y productos farmacéuticos / Medicamentos varios / Fármacos contra las adicciones;Disulfiram;COD.ZGEN 100000518//Disulfiram 500 mg Comprimido;Comprimido;1.0;;;0.0;0.0
1057532-99-LE21;1;41115830;41115800;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Analizadores, accesorios y suministros clínicos y de diagnósticos;Analizadores de glucosa;ADQUISICION DE CINTAS REACTIVAS(10000  frascos por 25 cintas), LANCETAS, LANCETEROS Y EQUIPO EN COMODATO PARA LA ATENCIÓN INTRAHOSPITALARIA Y DE PACIENTES BENEFICIARIOS, según especificaciones técnicas;Unidad;250000.0;82.999.400-3;ROCHE CHILE LIMITADA;130.0;250000.0
