CodigoLicitacion;Correlativo;CodigoProducto;CodigoCategoria;Categoria;NombreProducto;DescripcionItem;UnidadMedida;Cantidad;RutGanador;NombreGanador;MontoUnitarioGanador;CantidadAdjudicada
1057532-89-LE20;11;51181722;51181700;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;Fluticasona;FLUTICASONA/SALMETEROL 250/25 MCG;Unidad;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;5500.0;1.0
1057532-89-LE20;12;42181503;42181500;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Evaluación de diagnóstico y productos para examen de uso general;Lubricantes personales o gelatinas del examen;GEL LUBRICANTE 50 GRAMOS;Unidad;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;1576.0;1.0
1057532-89-LE20;13;51181813;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Estradiol;GEL TRANSDÉRMICO ESTRADIOL/PULSACIÓN 0.5MG 35GR;Unidad;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;9775.0;1.0
1057532-89-LE20;14;51181506;51181500;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Agentes antidiabéticos y agentes hiperglicémicos;Insulina;INSULINA CRISTALINA FA 1000UI 10ML;Ampolla;1.0;;;0.0;0.0
1057532-89-LE20;15;51181506;51181500;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Agentes antidiabéticos y agentes hiperglicémicos;Insulina;INSULINA NPH FA 100UI FA;Ampolla;1.0;;;0.0;0.0
1057532-89-LE20;16;51141518;51141500;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Anticonvulsivos;Levetiracetam;LEVETIRACETAM CM 500MG;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;112.0;1.0
1057532-89-LE20;17;51141518;51141500;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Anticonvulsivos;Levetiracetam;LEVETIRACETAM CM 1000MG;Comprimido;1.0;76.285.229-2;GALENICUM HEALTH CHILE SPA;219.0;1.0
1057532-89-LE20;18;51142503;51142500;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Medicamentos contra el Parkinson;Levodopa;LEVODOPA-BENSERAZIDA CM 200/50MG;Comprimido;1.0;82.999.400-3;ROCHE CHILE LIMITADA;224.0;1.0
1057532-89-LE20;19;51142503;51142500;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Medicamentos contra el Parkinson;Levodopa;LEVODOPA-CARBIDOPA CM 250/25 MG;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;66.0;1.0
1057532-89-LE20;20;51181805;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Levonorgestrel;LEVONORGESTREL MICRONIZADO 0.75 MG IMPLANTE SUBDÉRMICO;Unidad;1.0;91.537.000-4;BAYER S A;40556.0;1.0
1057532-89-LE20;21;51181805;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Levonorgestrel;LEVONORGESTREL 0.75 MG X 2 CP;Comprimido;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;1690.0;1.0
1057532-89-LE20;22;51181805;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Levonorgestrel;LEVONORGESTREL 20 ug/24h IMPLANTE INTRAUTERINO;Unidad;1.0;91.537.000-4;BAYER S A;97335.0;1.0
1057532-89-LE20;23;51181608;51181600;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Medicamentos tiroideas y antitiroideas;Levotiroxina;LEVOTIROXINA 50 MCG CM;Comprimido;1.0;96.945.670-2;NOVOFARMA SERVICE S A;33.0;1.0
1057532-89-LE20;24;51142508;51142500;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Medicamentos contra el Parkinson;Diclorhidrato de pramipexol;PRAMIPEXOL 0.25 MG;Unidad;1.0;76.669.630-9;OPKO CHILE S.A.;115.0;1.0
1057532-89-LE20;25;51142508;51142500;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Medicamentos contra el Parkinson;Diclorhidrato de pramipexol;PRAMIPEXOL CM 1 MG;Unidad;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;69.0;1.0
1057532-89-LE20;26;51181713;51181700;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;Prednisona;PREDNISONA JARABE 20 MG/5 ML;Unidad;1.0;76.055.804-4;INVERSIONES PHARMAVISAN SOCIEDAD ANONIMA;1159.0;1.0
1057532-89-LE20;27;51181818;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Progesterona;PROGESTERONA MICRON. CM 200 MG;Comprimido;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;359.0;1.0
1057532-89-LE20;28;51181818;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Progesterona;PROGESTERONA MICRONIZADA CP 100 MG;Comprimido;1.0;96.519.830-k;BPH SPA;240.0;1.0
1057532-89-LE20;29;42143103;42143100;Equipamiento y suministros médicos / Suministros y productos clínicos / Equipo y suministros de obstetricia y ginecología;Dispositivos anticonceptivos intrauterinos o accesorios;T-COBRE;Unidad;1.0;76.602.791-1;DKT CHILE SPA.;1466.0;1.0
1057532-89-LE20;30;51142235;51142200;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Analgésicos narcóticos;Clorhidrato de tramadol;TRAMADOL CM 50 MG;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;36.9;1.0
1057532-89-LE20;31;51141617;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Bromhidrato de citalopram;CITALOPRAM COMPRIMIDOS 20 MG;Comprimido;1.0;76.167.536-2;SOCIEDAD COMERCIALIZADORA MEDIKAR LIMITADA;69.87;1.0
1057532-89-LE20;32;51141715;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Clozapina;CLOZAPINA COMPRIMIDOS 100MG CM;Comprimido;1.0;76.032.097-8;SYNTHON CHILE LIMITADA;104.0;1.0
1057532-89-LE20;33;51212201;51212200;Medicamentos y productos farmacéuticos / Medicamentos varios / Fármacos contra las adicciones;Disulfiram;DISULFIRAMO COMPRIMIDOS 500MG CM;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;105.0;1.0
1057532-89-LE20;34;51141633;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Oxalato de escitalopram;ESCITALOPRAM 10 MG COMPRIMIDOS;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;50.0;1.0
1057532-89-LE20;35;51141525;51141500;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Anticonvulsivos;Fenitoína sódica;FENITOINA SÓDICA 100MG CM;Comprimido;1.0;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;29.0;1.0
1057532-89-LE20;36;51141702;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Haloperidol;HALOPERIDOL SOLUCIÓN INYECTABLE 5MG/ML (AMP);Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;120.0;1.0
1057532-89-LE20;37;51141702;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Haloperidol;HALOPERIDOL SOLUCIÓN OLEOSA 5MG/ML (AMP);Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;127.0;1.0
1057532-89-LE20;38;51141621;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Clorhidrato de imipramina;IMIPRAMINA CLORHIDRATO 25 MG COMPRIMIDOS;Comprimido;1.0;91.575.000-1;SOCOFAR S.A.;22.4;1.0
1057532-89-LE20;39;51121710;51121700;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Medicamentos antihipertensivos;Losartan potásico;LOSARTAN 50 MG COMPRIMIDOS;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;13.0;1.0
1057532-89-LE20;40;51181516;51181500;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Agentes antidiabéticos y agentes hiperglicémicos;Glibenclamida o gliburida;METFORMINA COMPRIMIDOS 1000MG LIBERACIÓN PROLONGADA;Comprimido;1.0;76.175.092-5;ASCEND LABORATORIES SPA;117.0;1.0
1057532-89-LE20;41;51142618;51142600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Estimulantes / anoréxicos;Clorhidrato de metilfenidato;METILFENIDATO 20MG LP;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;300.0;1.0
1057532-89-LE20;42;51142618;51142600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Estimulantes / anoréxicos;Clorhidrato de metilfenidato;METILFENIDATO CLORHIDRATO 10MG CM;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;68.0;1.0
1057532-89-LE20;43;51142618;51142600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Estimulantes / anoréxicos;Clorhidrato de metilfenidato;METILFENIDATO CLORHIDRATO 10 MG CÁPSULAS LIBERACIÓN PROLONGADA;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;500.0;1.0
1057532-89-LE20;44;51141604;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Mirtazapina;MIRTAZAPINA 30 MG COMPRIMIDOS;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;500.0;1.0
1057532-89-LE20;45;51141703;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Olanzapina;OLANZAPINA COMPRIMIDOS 10 MG;Comprimido;1.0;76.274.027-3;INDOPHARMA S.A.;60.0;1.0
1057532-89-LE20;46;51141605;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Hidrocloruro de paroxetina;PAROXETINA 20 MG COMPRIMIDOS;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;32.0;1.0
1057532-89-LE20;47;51151812;51151800;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Agentes bloqueadores adrenérgicos;Clorhidrato de propanolol;PROPANOLOL COMPRIMIDOS 10MG CM;Comprimido;1.0;;;0.0;0.0
1057532-89-LE20;48;51141704;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Risperidona;RISPERIDONA 25 MG PARA SUSPENSIÓN INYECTABLE DE LIBERACIÓN PROLONGADA;Frasco Ampolla;1.0;93.745.000-1;JOHNSON Y JOHNSON DE CHILE S A;62294.0;1.0
1057532-89-LE20;49;51141704;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Risperidona;RISPERIDONA 1 MG COMPRIMIDOS RC;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;30.8;1.0
1057532-89-LE20;50;51141704;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Risperidona;RISPERIDONA MG/1ML SOLUCIÓN PARA GOTAS ORALES;Unidad;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;4081.0;1.0
1057532-89-LE20;51;51141704;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Risperidona;RISPERIDONA 3MG CM;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;39.0;1.0
1057532-89-LE20;52;51141704;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Risperidona;RISPERIDONA 37.5 5 PARA SUSPENSIÓN INYECTABLE DE LIBERACIÓN PROLONGADA;Frasco Ampolla;1.0;93.745.000-1;JOHNSON Y JOHNSON DE CHILE S A;83059.0;1.0
1057532-89-LE20;53;51141619;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Clorhidrato de sertralina;SERTRALINA 100 MG COMPRIMIDOS;Comprimido;1.0;91.575.000-1;SOCOFAR S.A.;36.09;1.0
1057532-89-LE20;54;51141729;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Clorhidrato de tioridazina;TIORIDAZINA CLORHIDRATO 100MG CM;Gragea;1.0;;;0.0;0.0
1057532-89-LE20;55;51141606;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Hidrocloruro de trazodona;TRAZODONA 25 MG COMPRIMIDOS;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;167.0;1.0
1057532-89-LE20;56;51141606;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Hidrocloruro de trazodona;TRAZODONA 100 MG COMPRIMIDOS;Comprimido;1.0;76.956.140-4;ETHON PHARMACEUTICALS  COMERCIALIZADORA  IMP EXP Y DIST SPA;312.0;1.0
1057532-89-LE20;57;51141618;51141600;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;Clorhidrato de fluoxetina;VENLAFAXINA COMPRIMIDOS 75MG CM;Comprimido;1.0;96.945.670-2;NOVOFARMA SERVICE S A;44.0;1.0
1057532-89-LE20;58;51191905;51191900;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Suplementos dietéticos y productos de terapia alimenticia;Suplementos vitamínicos;VITAMINAS B1,B6, B12 10.000 SOLUCIÓN INYECTABLE (AMP);Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;510.0;1.0
1057532-89-LE20;59;51141722;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Fumarato de quetiapina;ZUCLOPENTIXOL DECANOATO 200ML Z;Unidad;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;26500.0;1.0
1057532-89-LE20;60;42142609;42142600;Equipamiento y suministros médicos / Suministros y productos clínicos / Jeringas y accesorios;Jeringas médicas con aguja;JERINGA DE INSULINA 1ML 100 UI/A FIJA 29-31G X 6MM;Unidad;1.0;76.997.014-2;NORSTRAY NUART SPA;31.0;1.0
1057532-89-LE20;61;53131622;53131600;Ropa, maletas y productos de aseo personal / Artículos de baño o tocador / Artículos de baño y cuerpo;Condones;PRESERVATIVO RESISTENTE CON LUBRICANTE;Unidad;1.0;86.821.000-1;INMED DROGUERIA SPA;310.0;1.0
1057532-89-LE20;62;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;OSELTAMIVIR CP 75 MG;Comprimido;1.0;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;790.0;1.0
1057532-89-LE20;63;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;TIBOLONA CM 2.5 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;180.0;1.0
1057532-89-LE20;64;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;ÁCIDO FÓLICO 1MG CM;Comprimido;1.0;76.032.097-8;SYNTHON CHILE LIMITADA;9.5;1.0
1057532-89-LE20;65;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;AMLODIPINO 5 MG COMPRIMIDOS;Comprimido;1.0;91.575.000-1;SOCOFAR S.A.;10.57;1.0
1057532-89-LE20;66;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;AMLODIPINO 10 MG COMPRIMIDOS;Comprimido;1.0;91.575.000-1;SOCOFAR S.A.;12.8;1.0
1057532-89-LE20;67;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;ANFEBUTAMONA 150 MG COMPRIMIDOS;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;79.5;1.0
1057532-89-LE20;68;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;ARIPIPRAZOL 10 COMPRIMIDOS;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;92.0;1.0
1057532-89-LE20;69;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;DULOXETINA 30 MG CÁPSULAS;Cápsula;1.0;76.389.383-9;DROGUERIA GLOBAL PHARMA SPA;123.0;1.0
1057532-89-LE20;70;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;DULOXETINA 60 MG COMPRIMIDOS;Comprimido;1.0;76.175.092-5;ASCEND LABORATORIES SPA;155.0;1.0
1057532-89-LE20;71;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;ESZOPICLONA 3 MG COMPRIMIDOS;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;107.0;1.0
1057532-89-LE20;72;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;PALIPERIDONA 75 MG JERINGA PRELLENADA;Unidad;1.0;93.745.000-1;JOHNSON Y JOHNSON DE CHILE S A;166118.0;1.0
1057532-89-LE20;73;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;TIAMINA CLORHIDRATO 10MG CM;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;37.0;1.0
1057532-89-LE20;74;85121613;85121600;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Especialidades médicas;Servicios pediátricos;kit de embarazo tira reactivas;Kit;1.0;77.596.940-7;LABORATORIO CHILE S A;2748.0;1.0
1057532-89-LE20;75;73101701;73101700;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;Servicios de producción de medicamentos o medicinas;CARBONATO DE 450 LS;Unidad;1.0;;;0.0;0.0
