CodigoLicitacion;Correlativo;CodigoProducto;CodigoCategoria;Categoria;NombreProducto;DescripcionItem;UnidadMedida;Cantidad;RutGanador;NombreGanador;MontoUnitarioGanador;CantidadAdjudicada
1057922-13-LP25;5;42151661;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;Estuches o bolsas de instrumental odontológico;SET BÁSICO OPERATORIO DENTAL;Unidad;8.0;76.311.356-6;MAINZ MEDICAL SPA;235165.0;8.0
1057922-13-LP25;6;42142405;42142400;Equipamiento y suministros médicos / Suministros y productos clínicos / Productos médicos para vacío y succión;Estuches para sets de instrumental médico o sus accesorios;SET CIRUGÍA MENOR;Unidad;9.0;76.139.337-5;ENDOTEC S.A.;510446.0;9.0
1057922-13-LP25;7;42151661;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;Estuches o bolsas de instrumental odontológico;SET COMPLEJO OPERATORIO DENTAL;Unidad;4.0;88.041.000-8;OLLER Y CIA LTDA;3017230.0;4.0
1057922-13-LP25;8;42142405;42142400;Equipamiento y suministros médicos / Suministros y productos clínicos / Productos médicos para vacío y succión;Estuches para sets de instrumental médico o sus accesorios;SET CURACIÓN;Unidad;64.0;76.139.337-5;ENDOTEC S.A.;33089.0;64.0
1057922-13-LP25;9;42295105;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Mesas de instrumentos para uso de parto obstétrico o quirúrgico, accesorios o productos relacionados;SET DE PARTO;Unidad;2.0;88.041.000-8;OLLER Y CIA LTDA;691575.0;2.0
1057922-13-LP25;10;42312202;42312200;Equipamiento y suministros médicos / Productos para el cuidado de heridas / Sutura y productos relacionados;Equipos o bandejas o paquetes o juegos de sutura;SET DE SUTURA;Unidad;24.0;76.311.356-6;MAINZ MEDICAL SPA;331128.0;24.0
1057922-13-LP25;11;42293303;42293300;Equipamiento y suministros médicos / Productos quirúrgicos / Distractores, extendedores, separadores quirúrgicos y productos relacionados;Espéculos quirúrgicos;SET ESPÉCULOS;Unidad;8.0;;;0.0;0.0
1057922-13-LP25;12;42143102;42143100;Equipamiento y suministros médicos / Suministros y productos clínicos / Equipo y suministros de obstetricia y ginecología;Dispositivos uterinos o accesorios;SET EXAMEN GINECOLÓGICO;Unidad;10.0;76.139.337-5;ENDOTEC S.A.;85551.0;10.0
1057922-13-LP25;13;42143105;42143100;Equipamiento y suministros médicos / Suministros y productos clínicos / Equipo y suministros de obstetricia y ginecología;Unidades de extracción de obstetricia o accesorios;SET EXTRACCIÓN IMPLANTE;Unidad;6.0;88.041.000-8;OLLER Y CIA LTDA;94477.0;6.0
1057922-13-LP25;14;42151659;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;Kit de extracción de fragmentos dentales;SET EXTRACCIONES (CIRUGÍA MENOR DENTAL);Unidad;4.0;88.041.000-8;OLLER Y CIA LTDA;3476780.0;4.0
1057922-13-LP25;15;42143101;42143100;Equipamiento y suministros médicos / Suministros y productos clínicos / Equipo y suministros de obstetricia y ginecología;Catéteres o kits intrauterinos;SET INSERCIÓN DIU;Unidad;6.0;;;0.0;0.0
1057922-13-LP25;16;42143101;42143100;Equipamiento y suministros médicos / Suministros y productos clínicos / Equipo y suministros de obstetricia y ginecología;Catéteres o kits intrauterinos;SET INSERCIÓN IMPLANTE;Unidad;6.0;88.041.000-8;OLLER Y CIA LTDA;94477.0;6.0
1057922-13-LP25;17;53131618;53131600;Ropa, maletas y productos de aseo personal / Artículos de baño o tocador / Artículos de baño y cuerpo;Utensilios de pedicura;SET INSTRUMENTAL DE PODOLOGÍA;Unidad;15.0;76.311.356-6;MAINZ MEDICAL SPA;772935.0;15.0
1057922-13-LP25;18;42293508;42293500;Equipamiento y suministros médicos / Productos quirúrgicos / Cánulas, puntas y estiletes de irrigación, succión quirúrgica y productos relacionados;Suministros y accesorios de irrigación o aspiración otorrinolaringológica;SET LAVADO DE OÍDOS;Unidad;3.0;76.311.356-6;MAINZ MEDICAL SPA;86949.0;3.0
1057922-13-LP25;19;42143502;42143500;Equipamiento y suministros médicos / Suministros y productos clínicos / Productos y accesorios de otorrinolaringología;Dispositivos de irrigación nasal o accesorios;SET TAPONAMIENTO NASAL;Unidad;6.0;76.311.356-6;MAINZ MEDICAL SPA;257354.0;6.0
1057532-47-L125;1;51141722;51141700;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;Fumarato de quetiapina;QUETIAPINA 25 MG COMPRIMIDO RECUBIERTO ENVASADO EN BLISTER. ENVASERESISTENTE CON SELLO QUE ASEGURE LA INVIOLABILIDAD DEL CONTENIDO. Según EETT adjuntas.;Comprimido;110000.0;77.337.544-5;SCM PHARMA SPA;21.0;109980.0
1057532-47-L125;2;51181805;51181800;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;Levonorgestrel;LEVONORGESTREL 0.03 MG BLISTER DE 28 O 35 GRAGEAS O COMPRIMIDO RECUBIERTO CAJA 1 CICLO. Según EETT adjuntas.;Unidad;1500.0;;;0.0;0.0
1057922-23-LE25;1;42141805;42141800;Equipamiento y suministros médicos / Suministros y productos clínicos / Equipo de electroterapia;Estimuladores o kits neuromusculares;ELECTROESTIMULADOR CON BIOFEEDBACK;Unidad;1.0;96.625.550-1;ANDOVER ALIANZA MEDICA S A;8795338.0;1.0
1057922-14-LP25;1;42281703;42281700;Equipamiento y suministros médicos / Productos para la esterilización médica / Soluciones y equipo de limpieza pre-esterilización;Equipos para el cuidado de los instrumentos;LIMPIADORA A VAPOR;Unidad;2.0;77.981.200-6;COMERCIAL PRO CLINIC LIMITADA;9558800.0;2.0
1057922-14-LP25;2;42291604;42291600;Equipamiento y suministros médicos / Productos quirúrgicos / Instrumentos quirúrgicos de corte, trampas y productos relacionados;Sierras de mano, seguetas o mangos de sierra quirúrgicos para huesos;MOTOR PEQUEÑOS FRAGMENTOS;Unidad;2.0;93.745.000-1;JOHNSON Y JOHNSON DE CHILE S A;19494043.0;2.0
1057922-14-LP25;3;42271609;42271600;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Productos de comprobación y tratamiento de las funciones pulmonares;Monitores o accesorios de estudio del sueño;MONITOR PROFUNDIDAD ANESTÉSICA;Unidad;2.0;96.533.330-4;HEMISFERIO SUR S.A.;2600000.0;2.0
1077241-4-LE25;1;78111802;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;Servicios de autobuses regulares, recorridos fijos o servicios programados;Servicio de movilización de 01 vehiculo de acuerdo a especificaciones técnicas, durante un periodo de 10 meses, para acercar las actividades de tamizaje de cáncer colorrectal a los grupos de riesgo, de la Provincia de Osorno.;Unidad;1.0;78.005.774-2;TRANSPORTES C Y D SPA;1.0;1.0
1057922-11-LP25;1;25101703;25101700;Vehículos y equipamiento en general / Vehículos motorizados / Vehículos de emergencia;Ambulancias;AMBULANCIA EMERGENCIA BÁSICA 4X2, según especificaciones técnicas.;Unidad;1.0;96.877.150-7;PENA SPOERER Y CIA S.A.;78660013.0;1.0
1057532-42-LE25;1;78111802;78111800;Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera;Servicios de autobuses regulares, recorridos fijos o servicios programados;Servicio de movilización de (02) vehículos tipo minibús (Van-Furgones),  habilitados para transporte privado remunerado de pasajeros, con una capacidad  mínima de (07) asientos, incluyendo al conductor. El servicio tendrá una vigencia de (02) meses y debe;Unidad;2.0;;;0.0;0.0
1057532-54-CO25;1;85121808;85121800;Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Laboratorios clínicos;Laboratorios de rayos X;SERVICIO DE EXAMENES CON INFORME RADIOLOGICO DE ECOTOMOGRAFIA ABDOMINAL Y MAMARIA PARA LOS HOSPITALES ACREDITADOS DEPENDIENTES DEL SERVICIO DE SALUD OSORNO, AÑO 2025;Unidad;1.0;;;0.0;0.0
1057922-22-LP25;1;42191907;42191900;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Armarios o muebles clínicos;Armarios o baúles de almacenamiento de instrumental médico;Caja Vascular Fístula;Unidad;5.0;;;0.0;0.0
1057922-22-LP25;2;42191907;42191900;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Armarios o muebles clínicos;Armarios o baúles de almacenamiento de instrumental médico;Caja Vascular Periférica;Unidad;3.0;;;0.0;0.0
1057922-22-LP25;3;42191907;42191900;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Armarios o muebles clínicos;Armarios o baúles de almacenamiento de instrumental médico;Caja Vascular Abdominal;Unidad;2.0;;;0.0;0.0
1057922-22-LP25;4;42191907;42191900;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Armarios o muebles clínicos;Armarios o baúles de almacenamiento de instrumental médico;Caja CX Menor;Unidad;4.0;;;0.0;0.0
1057922-15-LR25;1;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJA VARICES;Unidad;6.0;96.756.540-7;B BRAUN MEDICAL SPA;2973310.0;6.0
1057922-15-LR25;2;42191907;42191900;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Armarios o muebles clínicos;Armarios o baúles de almacenamiento de instrumental médico;CAJA COLECISTECTOMÍA;Unidad;6.0;96.756.540-7;B BRAUN MEDICAL SPA;31861300.0;6.0
1057922-15-LR25;3;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJA HERNIA;Unidad;4.0;96.756.540-7;B BRAUN MEDICAL SPA;3997220.0;4.0
1057922-15-LR25;4;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJA AMIGDALECTOMÍA-MC IVOR;Unidad;3.0;96.756.540-7;B BRAUN MEDICAL SPA;4702440.0;3.0
1057922-15-LR25;5;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJA AMIGDALECTOMÍA-RUSSEL DAVIS;Unidad;3.0;96.756.540-7;B BRAUN MEDICAL SPA;4208630.0;3.0
1057922-15-LR25;6;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJA PTERIGION;Unidad;2.0;78.075.900-3;OFTOMED S.A.;3177834.0;2.0
1057922-15-LR25;7;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJA CATARATA;Unidad;7.0;78.075.900-3;OFTOMED S.A.;6033419.0;7.0
1057922-15-LR25;8;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJA VITRECTOMÍA;Unidad;2.0;78.075.900-3;OFTOMED S.A.;18589083.0;2.0
1057922-15-LR25;9;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJA SALPINGECTOMÍA;Unidad;2.0;;;0.0;0.0
1057922-15-LR25;10;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJA DE MANO;Unidad;2.0;96.756.540-7;B BRAUN MEDICAL SPA;5777530.0;2.0
1057922-15-LR25;11;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJA TÚNEL CARPIANO;Unidad;1.0;96.756.540-7;B BRAUN MEDICAL SPA;2328460.0;1.0
1057922-17-LP25;1;42192207;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;Camillas de paciente o accesorios de camilla;Camilla Altura Regulable;Unidad;2.0;76.116.604-2;BLUEMEDICAL SPA;2500000.0;2.0
1057922-17-LP25;2;42192207;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;Camillas de paciente o accesorios de camilla;Camilla Examen;Unidad;31.0;76.116.604-2;BLUEMEDICAL SPA;895980.0;31.0
1057922-17-LP25;3;42192207;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;Camillas de paciente o accesorios de camilla;Camilla Ginecológica;Unidad;3.0;;;0.0;0.0
1057922-17-LP25;4;42192207;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;Camillas de paciente o accesorios de camilla;Camilla Reanimación;Unidad;1.0;;;0.0;0.0
1057922-17-LP25;5;42192404;42192400;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Transporte de equipo médico y traslado de productos;Carros médicos o accesorios;Carro De Procedimientos;Unidad;3.0;76.116.604-2;BLUEMEDICAL SPA;1920000.0;3.0
1057922-17-LP25;6;42192404;42192400;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Transporte de equipo médico y traslado de productos;Carros médicos o accesorios;Carro Ropa Limpia;Unidad;1.0;76.116.604-2;BLUEMEDICAL SPA;1640000.0;1.0
1057922-17-LP25;7;42192102;42192100;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Asientos y taburetes clínicos y productos relacionados;Sillones reclinables de hospital o accesorios;Sillón Clínico;Unidad;9.0;92.999.000-5;IMPORTADORA Y DISTRIBUIDORA ARQUIMED LTDA;1790000.0;9.0
1057922-17-LP25;8;42192102;42192100;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Asientos y taburetes clínicos y productos relacionados;Sillones reclinables de hospital o accesorios;Sillón Podológico;Unidad;1.0;78.322.700-2;COMERCIALIZADORA DOCTOR S CHOICE SPA;4633505.0;1.0
1057922-17-LP25;9;42192207;42192200;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Artículos para transporte de paciente;Camillas de paciente o accesorios de camilla;Camilla Transporte;Unidad;5.0;78.874.470-6;STRYKER CORPORATION CHILE Y COMPANIA LIMITADA;3500000.0;5.0
1057922-17-LP25;10;42192404;42192400;Equipamiento y suministros médicos / Equipamiento para instalaciones médicas / Transporte de equipo médico y traslado de productos;Carros médicos o accesorios;Carro De Paro Equipado;Unidad;1.0;76.116.604-2;BLUEMEDICAL SPA;11600000.0;1.0
1077241-3-LP25;1;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJA CIRUGÍA ENDOSCÓPICA NASAL;Unidad;1.0;;;0.0;0.0
1077241-3-LP25;2;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJA MIRINGOTOMÍA OÍDOS (CONF.2);Unidad;1.0;;;0.0;0.0
1077241-3-LP25;3;42295121;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Microscopios, recodos o aumentadores quirúrgicos o accesorios;MICROSCOPIO ESPECULAR OFTALMOLOGÍA;Unidad;1.0;96.705.150-0;ALTA TECNOLOGIA MEDICA SPA;12019205.0;1.0
1077241-3-LP25;4;42272501;42272500;Equipamiento y suministros médicos / Productos de resucitación, anestesia y respiratorios / Aparatos, accesorios y suministros de anestesia;Aparatos de anestesia con gas;MÁQUINA DE SEDACIÓN ÓXIDO NITROSO;Unidad;1.0;;;0.0;0.0
1077241-3-LP25;5;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJAS INSTRUMENTAL BÁSICO QUIRÚRGICO TRAUMATOLOGÍA;Unidad;3.0;;;0.0;0.0
1077241-3-LP25;6;42295140;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;Armarios o baúles para instrumental quirúrgico;CAJAS CIRUGÍA MAXILOFACIAL;Unidad;5.0;96.756.540-7;B BRAUN MEDICAL SPA;2074230.0;5.0
1057532-43-L125;1;42182304;42182300;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Productos para examen neurológico;Sets o kits de pruebas psicodiagnósticas;Escala Wechsler de Inteligencia para Niños - Quinta Edición (Batería WISC-V);Kit;1.0;77.934.872-5;PRO DISTRIBUIDORA DE ARTÍCULOS EDUCATIVOS, DEPORTIVOS Y OTROS SPA;735000.0;1.0
1057532-43-L125;2;42182304;42182300;Equipamiento y suministros médicos / Productos para exámenes y control de pacientes / Productos para examen neurológico;Sets o kits de pruebas psicodiagnósticas;Escala Wechsler de Inteligencia para Adultos WAIS-IV;Kit;1.0;77.934.872-5;PRO DISTRIBUIDORA DE ARTÍCULOS EDUCATIVOS, DEPORTIVOS Y OTROS SPA;735000.0;1.0
1057532-51-LE25;1;41115830;41115800;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Analizadores, accesorios y suministros clínicos y de diagnósticos;Analizadores de glucosa;Adquisición de Cintas medición de glicemia  Se debe incluir 1 lancetero + 1 lanceta compatible entre ellas por cada frasco de cintas y 1000 equipos glucómetros compatibles 100% con las cintas medición de glicemia.;Unidad;215000.0;82.999.400-3;ROCHE CHILE LIMITADA;194.0;215000.0
1057922-19-LP25;1;42151624;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;Piezas de mano dentales o accesorios;Kit Rotatorio;Unidad;16.0;79.595.850-9;DENTAL LAVAL LIMITADA;531568.0;16.0
1057922-19-LP25;2;30201903;30201900;Artículos para estructuras, obras y construcciones / Estructuras prefabricadas / Construcciones médicas prefabricadas;Unidades dentales;Unidad Dental;Unidad;4.0;86.710.300-7;SINTEC IMPORTADORA DE EQUIPOS DENTALES LIMITADA;16200630.0;4.0
1057922-19-LP25;3;42152008;42152000;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros para imágenes dentales;Unidades de Rayos X dentales;Rayos X dental;Unidad;1.0;86.710.300-7;SINTEC IMPORTADORA DE EQUIPOS DENTALES LIMITADA;7815126.0;1.0
1057922-19-LP25;4;41111808;41111800;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Equipo de examen no invasivo;Equipo de examen por rayos X;Digitalizador de Placas;Unidad;1.0;86.316.500-8;IMPORTADORA SURDENT LIMITADA;9098466.0;1.0
1057922-10-R125;1;41115307;41115300;Equipamiento para laboratorios / Instrumentos de medida y experimentación / Equipo de generación y medición de luz y ondas;Láser;LASER ALTA POTENCIA;Unidad;1.0;;;0.0;0.0
1057922-10-R125;2;41102909;41102900;Equipamiento para laboratorios / Equipos e insumos para laboratorio / Equipo de histología;Procesores de tejidos;PROCESADOR DE TEJIDOS;Unidad;1.0;;;0.0;0.0
1057922-10-R125;3;24131501;24131500;Equipamiento para manejo y estiba de materiales / Refrigeración industrial / Refrigeradores industriales;Refrigerador y congelador combinado;REFRIGERADOR CLÍNICO ONCOLOGÍA;Unidad;1.0;92.999.000-5;IMPORTADORA Y DISTRIBUIDORA ARQUIMED LTDA;2879000.0;1.0
1057922-10-R125;4;24131501;24131500;Equipamiento para manejo y estiba de materiales / Refrigeración industrial / Refrigeradores industriales;Refrigerador y congelador combinado;REFRIGERADOR CLÍNICO FARMACIA;Unidad;1.0;;;0.0;0.0
1057922-10-R125;5;42201712;42201700;Equipamiento y suministros médicos / Productos para imágenes y de medicina nuclear / Artículos para imágenes de ultrasonido, doppler y eco;Unidades de ecografía o eco pulso o doppler o ultrasonido médico para uso diagnóstico general;ECÓGRAFO RODABLE;Unidad;1.0;;;0.0;0.0
1057532-37-R125;1;43232604;43232600;Tecnologías de la información, telecomunicaciones y radiodifusión / Software / Software específico para la industria;Software de diseño asistido por computador (CAD);LICENCIAS SOFTWARE ARCHICAD COLLABORATE O EQUIVALENTE, SUSCRIPCIÓN 12 MESES, PAGO EN 12 CUOTAS.;Unidad;5.0;77.607.976-6;TICHILE SPA;2400000.0;5.0
1057922-6-LR25;1;42201806;42201800;Equipamiento y suministros médicos / Productos para imágenes y de medicina nuclear / Artículos radiográficos de diagnóstico médico;Equipo médico de radiología y fluoroscopia (RF);ANGIÓGRAFO MONOPLANO MULTIPROPÓSITO;Unidad;1.0;90.761.000-4;PHILIPS CHILENA S.A.;2198027598.0;1.0
1077241-5-LE25;1;42151644;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;Apoyos dentales para la boca;ALAMBRE PARA CONTENCIÓN TRENZADO BOND-A- BRAID;Tubo;20.0;;;0.0;0.0
1077241-5-LE25;2;42152709;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Elásticos ortodónticos;ROLLO CADENETA ELÁSTICA CORTA GRIS;Rollo;21.0;77.133.853-4;ALLDENTAL SPA;8118.0;21.0
1077241-5-LE25;3;42152709;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Elásticos ortodónticos;CADENETA ELÁSTICA CONTINUA GRIS;Unidad;21.0;77.133.853-4;ALLDENTAL SPA;8118.0;21.0
1077241-5-LE25;4;42152709;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Elásticos ortodónticos;ROLLO CADENETA ELÁSTICA LARGA GRIS;Rollo;21.0;77.133.853-4;ALLDENTAL SPA;8118.0;21.0
1077241-5-LE25;5;42152713;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Alicates ortodónticos;ALICATE UNIVERSAL WEINGART COD 003-120-00 –;Unidad;2.0;;;0.0;0.0
1077241-5-LE25;6;42152713;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Alicates ortodónticos;ALICATE DE CORTE DISTAL COD 003-700-00;Unidad;7.0;;;0.0;0.0
1077241-5-LE25;7;42152713;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Alicates ortodónticos;ALICATE DE CORTE LIGADURAS MINI COD 014-151-00;Unidad;7.0;;;0.0;0.0
1077241-5-LE25;8;42152713;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Alicates ortodónticos;ALICATE ANGLE/TWEED PARA DOBLAR ARCOS COD 003-442-00 -;Unidad;4.0;;;0.0;0.0
1077241-5-LE25;9;42152713;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Alicates ortodónticos;ALICATE PARA QUITAR BRACKTES COD 004-346-00- ACERO INOXIDABLE;Unidad;3.0;;;0.0;0.0
1077241-5-LE25;10;42152713;42152700;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Equipo y suministros ortodónticos y prostodónticos;Alicates ortodónticos;ALICATE 3 PUNTAS REF 003-200-00 - ACERO INOXIDABLE;Unidad;2.0;;;0.0;0.0
1077241-5-LE25;11;42151644;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;Apoyos dentales para la boca;RETRACTOR DE LABIOS Y MEJILLA PLÁSTICO TRANSPARENTE PARA CEMENTACIÓN DE BRACKET;Unidad;6.0;;;0.0;0.0
1077241-5-LE25;12;42151627;42151600;Equipamiento y suministros médicos / Equipos y suministros odontológicos / Instrumentos y dispositivos dentales y de sub-especialidad;Espejos o mangos de espejos dentales;ESPEJO DE RODIO PARA FOTOGRAFÍA INTRAORAL OCLUSAL ESTERILIZABLE;Unidad;4.0;77.133.853-4;ALLDENTAL SPA;32294.0;4.0
